935,Martelo_Psíquico,811.0,225.777.0.0.0,49,126000,64,2927,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,296,EF_RANGE,2,EF_WTYPE,13,EF_ITEMLEVEL,4,EF_CRITICAL,20
936,Mjolnir,39.0,254.850.0.0.0,49,156000,64,2931,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,339,EF_RANGE,2,EF_WTYPE,13,EF_ITEMLEVEL,4,EF_CRITICAL,25
937,Basileus,759.0,348.0.0.0.0,49,270000,64,2935,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,401,EF_RANGE,2,EF_WTYPE,13,EF_MOBTYPE,1,EF_ITEMLEVEL,5,EF_CRITICAL,35
938,Martelo_de_Pedra,890.0,0.0.0.0.0,41,10000,192,0,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,162,EF_RANGE,2,EF_WTYPE,11,EF_CRITICAL,20,EF_ITEMLEVEL,3
939,Katana,923.0,0.0.0.0.0,45,10000,192,0,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,150,EF_RANGE,2,EF_WTYPE,1,EF_CRITICAL,20,EF_ITEMLEVEL,3
940,Cajado_Orc,912.0,0.0.0.0.0,47,10000,64,0,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,135,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,37,EF_ITEMLEVEL,3
941,Foice_do_Mago,931.0,0.0.0.0.0,44,10000,64,0,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,137,EF_RANGE,2,EF_WTYPE,13,EF_MAGIC,37,EF_ITEMLEVEL,3
942,Foice_de_Argos,892.0,0.0.0.0.0,46,10000,64,0,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,140,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_ITEMLEVEL,3
943,Arco_de_Caveira,13.0,0.0.0.0.0,42,10000,64,0,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,170,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_ITEMLEVEL,3
944,Lança_de_Taurus,911.0,0.0.0.0.0,49,10000,64,0,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,185,EF_RANGE,2,EF_WTYPE,13,EF_CRITICAL,20,EF_ITEMLEVEL,3
945,Tsurugi,924.0,0.0.0.0.0,48,10000,64,0,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,173,EF_RANGE,2,EF_WTYPE,3,EF_CRITICAL,20,EF_ITEMLEVEL,3
946,Machado_Cav_Orc,806.0,0.0.0.0.0,0,0,192,0,0,EF_CLASS,255,EF_GRID,0,EF_RANGE,1,EF_WTYPE,11
947,Martelo_Troll,811.0,0.0.0.0.0,0,0,64,0,0,EF_CLASS,255,EF_GRID,0,EF_RANGE,2,EF_WTYPE,13
948,Machado_Meio_Orc,812.0,0.0.0.0.0,0,0,64,0,0,EF_CLASS,255,EF_GRID,0,EF_RANGE,2,EF_WTYPE,13
949,Machado_Troll,814.0,0.0.0.0.0,0,0,64,0,0,EF_CLASS,255,EF_GRID,0,EF_RANGE,2,EF_WTYPE,13
950,Arco_Orc,821.0,0.0.0.0.0,0,0,64,0,0,EF_CLASS,255,EF_GRID,0,EF_RANGE,6,EF_WTYPE,101
951,Stiletto,865.0,35.46.0.33.0,45,3200,192,2699,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,30,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,1,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
952,Rapier,866.0,53.66.0.46.0,45,8300,192,2703,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,47,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
953,Cimitarra,870.0,96.106.0.74.0,45,18000,192,2707,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,72,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,3,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
954,Espada_em_Cruz,868.0,117.132.0.96.0,45,43000,192,2711,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,96,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,2
955,Gladio,905.0,158.252.0.169.0,45,63000,192,2715,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,125,EF_RANGE,2,EF_WTYPE,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
956,Espada_Longa,886.0,63.104.0.53.0,45,10000,192,2871,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,43,EF_RANGE,2,EF_WTYPE,1,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
957,Espada_Bastarda,887.0,134.195.0.97.0,45,30000,192,2875,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,81,EF_RANGE,2,EF_WTYPE,1,EF_BONUS,3,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,4
958,Espada_Larga,829.0,142.221.0.104.0,48,60000,64,2879,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,140,EF_RANGE,2,EF_WTYPE,3,EF_BONUS,3,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,3
959,Lâmina_Dupla,830.0,179.405.0.140.0,48,90000,64,2883,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,198,EF_RANGE,2,EF_WTYPE,3,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
960,Luna,897.0,222.592.0.175.0,48,120000,64,2887,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,255,EF_RANGE,2,EF_WTYPE,3,EF_BONUS,3,EF_BONUS,4,EF_BONUS,4,EF_ITEMLEVEL,4
961,Maça_Pesada,803.0,40.79.0.0.0,41,3600,192,2459,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,34,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,1,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
962,Maça,804.0,62.118.0.0.0,41,9200,192,2463,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,57,EF_RANGE,1,EF_WTYPE,1,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
963,Kraika,807.0,96.165.0.0.0,41,21000,192,2467,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,83,EF_RANGE,1,EF_WTYPE,11,EF_BONUS,3,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
964,Machado_Duplo,808.0,126.239.0.0.0,41,50000,192,2471,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,104,EF_RANGE,1,EF_WTYPE,11,EF_BONUS,3,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,2
965,Maça_Gótica,894.0,168.384.0.0.0,41,70000,192,2475,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,137,EF_RANGE,2,EF_WTYPE,11,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
966,Martelo,809.0,51.118.0.0.0,49,12000,64,2911,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,53,EF_RANGE,2,EF_WTYPE,13,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
967,Martelo_de_Guerra,810.0,94.222.0.0.0,49,36000,64,2915,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,100,EF_RANGE,2,EF_WTYPE,3,EF_BONUS,3,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
968,Machado_de_Batalha,813.0,145.339.0.0.0,49,66000,64,2919,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,152,EF_RANGE,2,EF_WTYPE,13,EF_BONUS,3,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,3
969,Grande_Machado,814.0,182.514.0.0.0,49,96000,64,2923,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,204,EF_RANGE,2,EF_WTYPE,13,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
970,Martelo_Sykik,811.0,225.777.0.0.0,49,126000,64,2927,0,EF_CLASS,1,EF_GRID,0,EF_DAMAGE,262,EF_RANGE,2,EF_WTYPE,13,EF_BONUS,3,EF_BONUS,4,EF_BONUS,4,EF_ITEMLEVEL,4
971,Arco_Longo,820.0,37.31.0.53.0,42,3100,64,2519,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,34,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
972,Arco_de_Batalha,822.0,54.42.0.72.0,42,8800,64,2523,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,58,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_BONUS,2,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,1
973,Arco_da_Confusão,823.0,97.66.0.117.0,42,19000,64,2527,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,89,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,2,EF_BONUS,4,EF_ITEMLEVEL,2
974,Arco_Veloz,824.0,118.79.0.140.0,42,45000,64,2531,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,115,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,2
975,Arco_Mythril,825.0,160.137.0.202.0,42,65000,64,2535,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,148,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
976,Cajado_Cortante,833.0,42.27.66.0.0,47,3100,64,2819,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,36,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,15,EF_BONUS,1,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
977,Bastão_Serpente,884.0,64.37.97.0.0,47,8500,192,2823,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,59,EF_RANGE,1,EF_WTYPE,31,EF_MAGIC,13,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
978,Cajado_Silencioso,834.0,97.49.133.0.0,47,19000,64,2827,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,86,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,25,EF_BONUS,3,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,2
979,Varinha_Falcon,835.0,127.62.172.0.0,47,44000,64,2831,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,107,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,30,EF_BONUS,3,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,2
980,Cajado_do_Santo,836.0,169.117.310.0.0,47,68000,64,2835,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,133,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,35,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
981,Garra,840.0,43.39.0.0.55,43,3900,64,2579,0,EF_CLASS,9,EF_GRID,0,EF_DAMAGE,45,EF_RANGE,0,EF_WTYPE,41,EF_AC,6,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
982,Garra_Afiada,842.0,65.55.0.0.80,43,9200,64,2583,0,EF_CLASS,9,EF_GRID,0,EF_DAMAGE,70,EF_RANGE,0,EF_WTYPE,41,EF_AC,10,EF_BONUS,2,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,1
983,Faca_Quimerica,843.0,99.75.0.0.110,43,20000,64,2587,0,EF_CLASS,9,EF_GRID,0,EF_DAMAGE,101,EF_RANGE,0,EF_WTYPE,41,EF_AC,14,EF_BONUS,3,EF_BONUS,2,EF_BONUS,4,EF_ITEMLEVEL,2
984,Garra_da_Escuridão,844.0,129.96.0.0.141,43,49000,64,2591,0,EF_CLASS,9,EF_GRID,0,EF_DAMAGE,126,EF_RANGE,0,EF_WTYPE,41,EF_AC,18,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,2
985,Lança_Invisível,899.0,171.189.0.0.235,43,69000,64,2595,0,EF_CLASS,9,EF_GRID,0,EF_DAMAGE,163,EF_RANGE,0,EF_WTYPE,41,EF_AC,22,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
986,Lança_do_Vento,858.0,43.42.48.0.0,44,4000,64,2639,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,38,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,15,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
987,Matadora_de_Dragão,859.0,65.62.68.0.0,44,9500,64,2643,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,60,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,20,EF_BONUS,2,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,1
988,Pochard,860.0,99.84.93.0.0,44,23000,64,2647,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,88,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,25,EF_BONUS,3,EF_BONUS,2,EF_BONUS,4,EF_ITEMLEVEL,2
989,Tridente,861.0,129.107.119.0.0,44,53000,64,2651,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,110,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,30,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,2
990,Lança_da_Corrupção,862.0,171.188.215.0.0,44,73000,64,2655,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,139,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,35,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
991,Dardo_Místico,872.0,44.40.0.57.0,46,3000,64,2759,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,37,EF_RANGE,4,EF_WTYPE,102,EF_ATTSPEED,1,EF_BONUS,2,EF_BONUS,2,EF_BONUS,3,EF_ITEMLEVEL,1
992,Bumerang_Cortante,875.0,67.57.0.81.0,46,7600,64,2763,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,60,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_BONUS,2,EF_BONUS,3,EF_BONUS,3,EF_ITEMLEVEL,1
993,Tomahawk,874.0,100.76.0.111.0,46,17000,64,2767,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,86,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,2,EF_BONUS,4,EF_ITEMLEVEL,2
994,Chakram,876.0,130.97.0.143.0,46,42000,64,2771,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,106,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,2
995,Shamir,877.0,172.192.0.205.0,46,62000,64,2775,0,EF_CLASS,5,EF_GRID,0,EF_DAMAGE,138,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_BONUS,3,EF_BONUS,3,EF_BONUS,4,EF_ITEMLEVEL,3
996,Varinha_do_Carbuncle_Noel,734.0,0.0.0.0.0,47,0,192,0,0,EF_CLASS,29,EF_GRID,0,EF_RANGE,1,EF_WTYPE,31
997,Heaven_Of_Shard,2906.0,346.0.0.0.0,45,650000,192,0,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,296,EF_RANGE,2,EF_WTYPE,1,EF_MOBTYPE,1,EF_ITEMLEVEL,6
998,Heaven_Of_Isis,2907.0,352.0.0.0.0,42,650000,64,0,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,351,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_MOBTYPE,1,EF_ITEMLEVEL,6
999,Heaven_Of_Garve,2909.0,352.0.0.0.0,44,650000,64,0,0,EF_CLASS,10,EF_GRID,0,EF_DAMAGE,269,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,63,EF_MOBTYPE,1,EF_ITEMLEVEL,6
1000,Heaven_Of_Staff,2908.0,350.0.0.0.0,47,650000,64,0,0,EF_CLASS,2,EF_GRID,0,EF_DAMAGE,230,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,65,EF_MOBTYPE,1,EF_ITEMLEVEL,6
1005,Machado_Vanaheim,2918.0,313.0.0.0.0,41,5000,192,2491,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,505,EF_RANGE,2,EF_WTYPE,11,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,40,EF_ITEMDELETE,1
1006,Arco_Æsir,2917.0,319.0.0.0.0,42,5000,64,2551,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,597,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_ITEMDELETE,1
1007,Garras_de_Frigg,2916.0,310.0.0.0.0,43,5000,64,2611,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,683,EF_RANGE,1,EF_WTYPE,41,EF_AC,55,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_DEX,160,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_ITEMDELETE,1,EF_HWORDGUILD,60
1008,Lança_de_Odin,2914.0,319.0.0.0.0,44,5000,64,2671,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,457,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,107,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_ITEMDELETE,1
1009,Lâmina_Magni,2913.0,313.0.0.0.0,45,5000,192,2731,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,503,EF_RANGE,2,EF_WTYPE,1,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,40,EF_ITEMDELETE,1
1010,Cruz_de_Hella,2921.0,312.0.0.0.0,46,5000,64,2791,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,530,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,40,EF_ITEMDELETE,1
1011,Cajado_Nerthus,2919.0,316.0.0.0.0,47,5000,192,2863,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,289,EF_RANGE,1,EF_WTYPE,31,EF_MAGIC,68,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,40,EF_ITEMDELETE,1
1012,Bastão_de_Tyr,2915.0,312.0.0.0.0,47,5000,64,2859,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,391,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,111,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_ITEMDELETE,1
1013,Sabre_de_Týr,2923.0,319.0.0.0.0,48,5000,64,2895,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,753,EF_RANGE,2,EF_WTYPE,3,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_STR,200,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_ITEMDELETE,1
1014,Martelo_de_Thor,2920.0,319.0.0.0.0,49,5000,64,2935,0,EF_CLASS,255,EF_GRID,0,EF_DAMAGE,760,EF_RANGE,2,EF_WTYPE,13,EF_MOBTYPE,3,EF_ITEMLEVEL,6,EF_CRITICAL,50,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_ITEMDELETE,1
1015,Escudo_de_Hœnir,2922.0,277.0.0.0.0,51,5000,128,0,0,EF_CLASS,255,EF_GRID,0,EF_AC,211,EF_MOBTYPE,3,EF_ITEMLEVEL,5,EF_ITEMTYPE,1,EF_NOTRADE,1,EF_LWORDGUILD,50,EF_ITEMDELETE,1
1101,Elmo_de_Couro(N),1.0,0.0.0.0.0,1,450,2,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,2,EF_SAVEMANA,1,EF_ITEMLEVEL,1
1102,Elmo_de_Couro(M),1.0,0.0.0.0.0,1,900,2,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,3,EF_SAVEMANA,2,EF_ITEMLEVEL,1
1103,Elmo_de_Couro(A),1.0,0.0.0.0.0,1,1650,2,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,4,EF_SAVEMANA,2,EF_MPADD,4,EF_ITEMLEVEL,1
1104,Elmo_de_Couro_Duro(N),2.0,0.0.0.0.0,2,1,2,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,6,EF_SAVEMANA,2,EF_ITEMLEVEL,1
1105,Elmo_de_Couro_Duro(M),2.0,0.0.0.0.0,2,6200,2,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,8,EF_SAVEMANA,3,EF_ITEMLEVEL,1
1106,Elmo_de_Couro_Duro(A),2.0,0.0.0.0.0,2,9300,2,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,11,EF_SAVEMANA,3,EF_MPADD,5,EF_ITEMLEVEL,1
1107,Elmo_de_Couro_Batido(N),3.0,48.59.0.0.41,3,11300,2,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,14,EF_SAVEMANA,3,EF_ITEMLEVEL,2
1108,Elmo_de_Couro_Batido(M),3.0,48.59.0.0.41,3,13500,2,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,18,EF_SAVEMANA,4,EF_ITEMLEVEL,2
1109,Elmo_de_Couro_Batido(A),3.0,48.59.0.0.41,3,21000,2,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,22,EF_SAVEMANA,4,EF_MPADD,6,EF_ITEMLEVEL,2
1110,Elmo_de_Malha(N),4.0,48.59.0.0.41,4,31500,2,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,26,EF_SAVEMANA,4,EF_ITEMLEVEL,2
1111,Elmo_de_Malha(M),4.0,48.59.0.0.41,4,70000,2,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,31,EF_SAVEMANA,5,EF_ITEMLEVEL,2
1112,Elmo_de_Malha(A),4.0,48.59.0.0.41,4,98000,2,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,37,EF_SAVEMANA,5,EF_MPADD,7,EF_ITEMLEVEL,2
1113,Armadura_de_Couro(N),1.0,0.0.0.0.0,1,700,4,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,4,EF_HPADD,3,EF_ITEMLEVEL,1
1114,Armadura_de_Couro(M),1.0,0.0.0.0.0,1,1500,4,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,6,EF_CRITICAL,10,EF_HPADD,3,EF_ITEMLEVEL,1
1115,Armadura_de_Couro(A),1.0,0.0.0.0.0,1,2300,4,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,8,EF_CRITICAL,5,EF_HPADD,4,EF_ITEMLEVEL,1
1116,Armadura_Couro_Duro(N),2.0,0.0.0.0.0,2,1,4,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,11,EF_HPADD,3,EF_ITEMLEVEL,1
1117,Armadura_Couro_Duro(M),2.0,0.0.0.0.0,2,8400,4,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,15,EF_CRITICAL,20,EF_HPADD,3,EF_ITEMLEVEL,1
1118,Armadura_Couro_Duro(A),2.0,0.0.0.0.0,2,12600,4,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,19,EF_CRITICAL,10,EF_HPADD,4,EF_ITEMLEVEL,1
1119,Cota_de_Couro_Batido(N),3.0,64.76.0.0.53,3,21000,4,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,24,EF_HPADD,4,EF_ITEMLEVEL,2
1120,Cota_de_Couro_Batido(M),3.0,64.76.0.0.53,3,31500,4,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,29,EF_CRITICAL,30,EF_HPADD,4,EF_ITEMLEVEL,2
1121,Cota_de_Couro_Batido(A),3.0,64.76.0.0.53,3,46000,4,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,34,EF_CRITICAL,15,EF_HPADD,5,EF_ITEMLEVEL,2
1122,Armadura_de_Malha(N),4.0,64.76.0.0.53,4,66700,4,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,39,EF_HPADD,4,EF_ITEMLEVEL,2
1123,Armadura_de_Malha(M),4.0,64.76.0.0.53,4,99000,4,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,43,EF_CRITICAL,40,EF_HPADD,4,EF_ITEMLEVEL,2
1124,Armadura_de_Malha(A),4.0,64.76.0.0.53,4,148000,4,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,47,EF_CRITICAL,30,EF_HPADD,5,EF_ITEMLEVEL,2
1125,Calça_de_Couro(N),1.0,0.0.0.0.0,1,500,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,2,EF_HPADD,1,EF_ITEMLEVEL,1
1126,Calça_de_Couro(M),1.0,0.0.0.0.0,1,1100,8,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,4,EF_CRITICAL,10,EF_HPADD,1,EF_ITEMLEVEL,1
1127,Calça_de_Couro(A),1.0,0.0.0.0.0,1,2000,8,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,5,EF_CRITICAL,5,EF_HPADD,1,EF_ITEMLEVEL,1
1128,Calça_de_Couro_Duro(N),2.0,0.0.0.0.0,2,1,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,8,EF_HPADD,1,EF_ITEMLEVEL,1
1129,Calça_de_Couro_Duro(M),2.0,0.0.0.0.0,2,7500,8,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,11,EF_CRITICAL,20,EF_HPADD,1,EF_ITEMLEVEL,1
1130,Calça_de_Couro_Duro(A),2.0,0.0.0.0.0,2,11000,8,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,15,EF_CRITICAL,10,EF_HPADD,2,EF_ITEMLEVEL,1
1131,Cota_de_Couro_Batido(N),3.0,52.65.0.0.45,3,17500,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,19,EF_HPADD,2,EF_ITEMLEVEL,2
1132,Cota_de_Couro_Batido(M),3.0,52.65.0.0.45,3,26200,8,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,25,EF_CRITICAL,30,EF_HPADD,2,EF_ITEMLEVEL,2
1133,Cota_de_Couro_Batido(A),3.0,52.65.0.0.45,3,39000,8,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,30,EF_CRITICAL,15,EF_HPADD,3,EF_ITEMLEVEL,2
1134,Calça_de_Malha(N),4.0,52.65.0.0.45,4,58000,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,35,EF_HPADD,3,EF_ITEMLEVEL,2
